1|8;rit;0;0
1|9;vfo;0;0
1|10;vfo;0;0
1|8;;1;0
1|5;xmit;3;0
1|6;;1;0
1|7;;1;0
1|12;;1;0
0|3;;1;0
1|15;;1;0
1|16;;1;0
6|0;modes;2;0
6|1;;1;0
6|2;;1;1
6|3;steps;2;1
6|16;;1;0
6|17;;1;0
6|18;;1;0
6|19;;1;0
0|3;agc;0;0
1|0;volume;0;0
1|1;;0;0
2|8;rit;0;0
2|9;vfo;0;0
2|10;vfo;0;0
2|8;;1;0
2|5;xmit;3;0
2|6;;1;0
2|7;;1;0
2|12;;1;0
1|3;;1;0
2|15;;1;0
2|16;;1;0
7|0;modes;2;0
7|1;;1;0
7|2;;1;0
7|3;steps;2;0
7|16;;1;0
7|17;;1;0
7|18;;1;0
7|19;;1;0
0|4;agc;0;0
2|1;volume;0;0
2|0;;0;0
1|35;;0;0
2|35;;0;0
1|17;;0;0
2|17;;0;0
1|18;;0;0
2|18;;0;0
0|0;;0;0
